gene,comparison_group,group_T,group_aa_conserved,group_N,group_dN/dS
nonstructural_protein_NS4A,3III,0.510968044266624,0,148,0.04264888435689431
nonstructural_protein_NS4A,3II,0.33524970633356405,0,105,0.0643745262110234
nonstructural_protein_NS4A,3I,0.27919796301431377,0,49,0.04831238197367079
capsid_protein_C,3III,0.2027758659956686,1,59,0.08127292908962636
capsid_protein_C,3II,0.22698239220238078,1,66,0.06364398540825965
capsid_protein_C,3I,0.19093207069574372,1,36,0.1115262787653079
membrane_glycoprotein_precursor_prM,3III,0.5025052621598898,0,175,0.03208555545997847
membrane_glycoprotein_precursor_prM,3II,0.3542659522094947,0,136,0.07410008193718522
membrane_glycoprotein_precursor_prM,3I,0.27069092302158304,0,54,0.03374105523142607
nonstructural_protein_NS2B,3III,0.5354756712897523,0,162,0.04314693371072057
nonstructural_protein_NS2B,3II,0.3014459138365792,0,95,0.01517424932776428
nonstructural_protein_NS2B,3I,0.2302920324263708,0,44,0.03098790797231294
nonstructural_protein_NS2A,3III,0.6617971783332266,0,259,0.1057336755084141
nonstructural_protein_NS2A,3II,0.35715979297105305,0,153,0.08150338556718682
nonstructural_protein_NS2A,3I,0.2890321727401375,0,68,0.08178151152707602
nonstructural_protein_NS4B,3III,0.5910529952603174,1,262,0.02676295058975931
nonstructural_protein_NS4B,3II,0.324285171365393,1,173,0.02502534185938368
nonstructural_protein_NS4B,3I,0.248447188893191,1,66,0.01482801043839305
nonstructural_protein_NS3,3III,0.27033158104671906,9,184,0.04008759278009353
nonstructural_protein_NS3,3II,0.2988889322221039,9,194,0.02926477158567794
nonstructural_protein_NS3,3I,0.15785050949645402,9,45,0.04293650074505785
nonstructural_protein_NS1,3III,0.610378248806567,2,319,0.0789861258544236
nonstructural_protein_NS1,3II,0.3779064834446797,2,205,0.06373530626211028
nonstructural_protein_NS1,3I,0.2856725494176615,2,89,0.05763289163117508
RNA-dependent_RNA_polymerase_NS5,3III,0.2950339650260751,3,237,0.07004835559092093
RNA-dependent_RNA_polymerase_NS5,3II,0.23345579911533507,3,131,0.06197665824780325
RNA-dependent_RNA_polymerase_NS5,3I,0.15363734817938518,3,54,0.04714472130418328
envelope_protein_E,3I,0.7984759231118995,0,447,0.05238548765573186
envelope_protein_E,3II,0.6216938802158383,0,414,0.05968863770645687
envelope_protein_E,3III,0.8711793628907,0,626,0.06365088887929335
